Narudzbenica,s1,12.02.2019.
NarudzbenicaStavka,s1,Proizvod1,10,5
Faktura,f1,Kupac1,100
FakturaStavka,f1,Proizvod1,10,10
Narudzbenica,s2,10.02.2019.
NarudzbenicaStavka,s2,Proizvod5,10,5
NarudzbenicaStavka,s2,Proizvod9,3,50
NarudzbenicaStavka,s4,Proizvod8,10,5
NarudzbenicaStavka,s2,Proizvod4,2,-5
NarudzbenicaStavka,s2,Proizvod1,4,20
Narudzbenica,s3,10.02.2019.
Narudzbenica,s4,10.02.2019.
Faktura,f2,Kupac1,100
FakturaStavka,f2,Proizvod1,3,100
NarudzbenicaStavka,s4,Proizvod3,8,5
NarudzbenicaStavka,s4,Proizvod2,3,6
Faktura,f3,Kupac1,75
FakturaStavka,f3,Proizvod1,7,10
FakturaStavka,f3,Proizvod1,1,5
Faktura,f4,Kupac2,75
Faktura,f5,Kupac1,76
FakturaStavka,f5,Proizvod1,7,10
FakturaStavka,f5,Proizvod1,1,5